"Zahlenlotto ""6 aus 49""";;;;;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 52. Veranstaltung 1971
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; Gewinnklasse I;;Gewinnklasse II;;Gewinnklasse III;; Gewinnklasse IV;;   Gewinnklasse V;
9.;27.02.;40 ;26 ;42 ;46 ;17 ;25 ;32 ;42.832.831,50 ;6  x  ;500.000,00 ;28  x  ;84.075,10 ;1.314  x     ;4.074,65 ;81.422  x    ;65,75 ;1.548.773  x;3,45  
10.;06.03.;40 ;48 ;15 ;45 ;3 ;36 ;19 ;43.415.555,00 ;4  x  ;500.000,00 ;48  x  ;71.394,65 ;1.556  x     ;3.487,75 ;88.247  x    ;61,45 ;1.596.744  x;3,35  
11.;13.03.;20 ;33 ;3 ;42 ;25 ;4 ;22 ;43.454.366,00 ;1  x  ;500.000,00 ;21  x  ;234.847,40 ;891  x     ;6.096,25 ;64.784  x    ;83,80 ;1.373.156  x;3,95  
12.;20.03.;31 ;19 ;17 ;18 ;8 ;41 ;44 ;43.254.265,00 ;3  x  ;500.000,00 ;42  x  ;93.018,60 ;2.222  x     ;2.433,25 ;90.456  x    ;59,75 ;1.620.904  x;3,30  
13.;27.03.;3 ;20 ;36 ;41 ;13 ;27 ;4 ;43.179.937,00 ;9  x  ;479.777,05 ;25  x  ;43.179,90 ;1.551  x     ;3.480,00 ;86.454  x    ;62,40 ;1.459.885  x;3,65  
14.;03.04.;46 ;32 ;30 ;2 ;14 ;44 ;16 ;43.165.360,00 ;6  x  ;500.000,00 ;102  x  ;23.486,95 ;1.454  x     ;3.710,90 ;79.933  x    ;67,50 ;1.382.954  x;3,90  
15.;10.04.;14 ;37 ;36 ;35 ;21 ;26 ;33 ;41.833.875,00 ;unbesetzt;;36  x  ;145.256,50 ;940  x     ;5.563,00 ;69.220  x    ;75,50 ;1.462.295  x;3,55  
16.;17.04.;38 ;37 ;22 ;46 ;48 ;4 ;47 ;41.857.623,00 ;1  x  ;500.000,00 ;9  x  ;500.000,00 ;801  x     ;6.821,95 ;61.890  x    ;84,50 ;1.332.617  x;3,90  
17.;24.04.;12 ;4 ;20 ;16 ;43 ;19 ;14 ;42.234.778,00 ;7  x  ;500.000,00 ;19  x  ;93.649,85 ;1.494  x     ;3.533,65 ;93.352  x    ;56,55 ;1.539.165  x;3,40  
18.;01.05.;39 ;25 ;18 ;2 ;28 ;12 ;6 ;42.343.734,50 ;7  x  ;500.000,00 ;67  x  ;26.760,65 ;1.895  x     ;2.793,10 ;98.343  x    ;53,80 ;1.703.347  x;3,10  
19.;08.05.;13 ;40 ;35 ;16 ;22 ;21 ;47 ;42.269.243,50 ;unbesetzt;;38  x  ;139.043,55 ;1.200  x     ;4.403,00 ;70.051  x    ;75,40 ;1.333.831  x;3,95  
20.;15.05.;44 ;9 ;36 ;25 ;7 ;46 ;26 ;41.872.984,00 ;3  x  ;500.000,00 ;27  x  ;138.300,85 ;1.687  x     ;3.102,60 ;91.985  x    ;56,90 ;1.683.782  x;3,10  
21.;22.05.;6 ;21 ;46 ;11 ;43 ;16 ;23 ;40.636.669,50 ;1  x  ;500.000,00 ;32  x  ;143.111,95 ;1.076  x     ;4.720,80 ;67.972  x    ;74,70 ;1.299.659  x;3,90  
22.;29.05.;6 ;48 ;34 ;22 ;35 ;49 ;25 ;42.537.039,00 ;4  x  ;500.000,00 ;23  x  ;144.223,00 ;1.091  x     ;4.873,60 ;68.307  x    ;77,80 ;1.362.429  x;3,90  
23.;05.06.;39 ;43 ;5 ;4 ;20 ;1 ;25 ;41.005.874,50 ;1  x  ;500.000,00 ;26  x  ;177.912,85 ;690  x     ;7.428,60 ;49.866  x    ;102,75 ;1.139.198  x;4,45  
24.;12.06.;44 ;41 ;17 ;2 ;5 ;38 ;29 ;41.479.234,50 ;7  x  ;500.000,00 ;40  x  ;42.122,60 ;1.798  x     ;2.883,70 ;88.907  x    ;58,30 ;1.506.166  x;3,40  
25.;19.06.;16 ;15 ;17 ;1 ;31 ;27 ;13 ;40.850.671,50 ;3  x  ;500.000,00 ;18  x  ;200.351,85 ;818  x     ;6.242,45 ;55.381  x    ;92,20 ;1.173.787  x;4,35  
26.;26.06.;19 ;16 ;30 ;13 ;45 ;46 ;25 ;40.877.298,00 ;3  x  ;500.000,00 ;17  x  ;212.333,05 ;861  x     ;5.934,55 ;58.614  x    ;87,15 ;1.263.076  x;4,00  
27.;03.07.;41 ;21 ;9 ;49 ;7 ;29 ;42 ;41.664.142,00 ;10  x  ;416.641,40 ;33  x  ;31.563,70 ;2.448  x     ;2.127,45 ;111.192  x    ;46,80 ;1.856.505  x;2,80  
28.;10.07.;21 ;4 ;36 ;41 ;34 ;37 ;20 ;40.019.672,50 ;5  x  ;500.000,00 ;9  x  ;278.051,00 ;838  x     ;5.969,50 ;60.832  x    ;82,20 ;1.273.339  x;3,90  
29.;17.07.;30 ;5 ;42 ;3 ;9 ;38 ;25 ;40.629.169,00 ;3  x  ;500.000,00 ;54  x  ;66.271,20 ;1.007  x     ;5.043,30 ;72.905  x    ;69,65 ;1.480.085  x;3,40  
30.;24.07.;48 ;33 ;47 ;49 ;28 ;46 ;36 ;40.184.143,50 ;3  x  ;500.000,00 ;55  x  ;64.054,85 ;1.572  x     ;3.195,30 ;86.913  x    ;57,75 ;1.338.867  x;3,75  
31.;31.07.;31 ;3 ;28 ;40 ;37 ;12 ;30 ;40.469.565,50 ;5  x  ;500.000,00 ;20  x  ;127.934,75 ;1.581  x     ;3.199,65 ;79.696  x    ;63,45 ;1.418.698  x;3,55  
32.;07.08.;36 ;17 ;16 ;39 ;14 ;2 ;3 ;39.720.740,50 ;7  x  ;500.000,00 ;29  x  ;50.520,40 ;1.454  x     ;3.414,75 ;79.704  x    ;62,25 ;1.480.117  x;3,35  
33.;14.08.;17 ;35 ;19 ;28 ;12 ;18 ;11 ;40.519.024,50 ;2  x  ;500.000,00 ;29  x  ;140.168,20 ;1.139  x     ;4.446,75 ;80.155  x    ;63,15 ;1.575.464  x;3,20  
34.;21.08.;12 ;33 ;25 ;4 ;28 ;49 ;42 ;40.301.061,50 ;13  x  ;310.008,15 ;57  x  ;17.675,90 ;2.118  x     ;2.378,45 ;97.436  x    ;51,70 ;1.589.132  x;3,15  
35.;28.08.;36 ;47 ;44 ;13 ;26 ;10 ;4 ;41.015.835,00 ;2  x  ;500.000,00 ;30  x  ;137.565,95 ;1.329  x     ;3.857,75 ;73.674  x    ;69,55 ;1.418.924  x;3,60  
36.;04.09.;31 ;10 ;25 ;1 ;19 ;34 ;6 ;41.848.814,50 ;4  x  ;500.000,00 ;65  x  ;49.709,25 ;1.928  x     ;2.713,20 ;94.819  x    ;55,15 ;1.570.703  x;3,30  
37.;11.09.;18 ;1 ;25 ;8 ;2 ;24 ;33 ;41.458.655,50 ;8  x  ;500.000,00 ;20  x  ;59.116,55 ;1.612  x     ;3.214,80 ;81.255  x    ;63,75 ;1.472.428  x;3,50  
38.;18.09.;16 ;48 ;37 ;32 ;7 ;49 ;46 ;41.679.240,00 ;6  x  ;500.000,00 ;58  x  ;38.101,80 ;1.672  x     ;3.115,95 ;89.278  x    ;58,35 ;1.560.084  x;3,30  
39.;25.09.;25 ;11 ;37 ;34 ;10 ;22 ;9 ;41.683.017,00 ;7  x  ;500.000,00 ;50  x  ;34.207,50 ;1.727  x     ;3.017,00 ;85.089  x    ;61,20 ;1.488.071  x;3,50  
40.;02.10.;7 ;1 ;22 ;32 ;20 ;37 ;23 ;42.591.319,00 ;5  x  ;500.000,00 ;13  x  ;217.224,20 ;969  x     ;5.494,20 ;60.721  x    ;87,65 ;1.264.980  x;4,20  
41.;09.10.;45 ;6 ;17 ;34 ;1 ;3 ;33 ;42.401.749,50 ;3  x  ;500.000,00 ;36  x  ;105.561,60 ;1.191  x     ;4.450,20 ;74.392  x    ;71,20 ;1.479.490  x;3,55  
42.;16.10.;41 ;30 ;21 ;13 ;31 ;10 ;8 ;42.454.187,00 ;7  x  ;500.000,00 ;30  x  ;60.225,75 ;1.552  x     ;3.419,30 ;83.030  x    ;63,90 ;1.425.885  x;3,70  
43.;23.10.;11 ;8 ;5 ;46 ;45 ;32 ;2 ;42.521.912,50 ;1  x  ;500.000,00 ;14  x  ;343.945,60 ;1.011  x     ;5.257,40 ;69.268  x    ;76,70 ;1.409.031  x;3,75  
44.;30.10.;42 ;48 ;26 ;3 ;22 ;16 ;33 ;43.988.314,50 ;5  x  ;500.000,00 ;44  x  ;68.148,60 ;1.475  x     ;3.727,80 ;81.911  x    ;67,10 ;1.505.264  x;3,65  
45.;06.11.;43 ;20 ;5 ;28 ;45 ;39 ;16 ;43.064.713,50 ;3  x  ;500.000,00 ;32  x  ;121.346,50 ;1.181  x     ;4.558,05 ;66.186  x    ;81,30 ;1.267.681  x;4,20  
46.;13.11.;49 ;6 ;31 ;34 ;42 ;44 ;19 ;43.342.830,50 ;2  x  ;500.000,00 ;31  x  ;142.511,40 ;785  x     ;6.901,70 ;62.172  x    ;87,10 ;1.316.781  x;4,10  
47.;20.11.;26 ;24 ;29 ;43 ;8 ;28 ;31 ;43.052.115,50 ;1  x  ;500.000,00 ;21  x  ;232.453,05 ;888  x     ;6.060,25 ;65.459  x    ;82,20 ;1.317.879  x;4,05  
48.;27.11.;30 ;36 ;31 ;20 ;35 ;26 ;49 ;43.731.196,00 ;5  x  ;500.000,00 ;8  x  ;370.799,90 ;822  x     ;6.650,10 ;47.811  x    ;114,30 ;1.081.029  x;5,05  
49.;04.12.;16 ;46 ;1 ;4 ;43 ;48 ;35 ;50.712.749,50 ;3  x  ;500.000,00 ;30  x  ;161.303,10 ;1.204  x     ;5.265,00 ;72.963  x    ;86,85 ;1.497.532  x;4,20  
50.;11.12.;27 ;32 ;41 ;42 ;47 ;45 ;49 ;45.153.928,50 ;9  x  ;500.000,00 ;80  x  ;14.303,00 ;1.594  x     ;3.540,90 ;87.943  x    ;64,15 ;1.516.553  x;3,70  
51.;18.12.;39 ;1 ;43 ;2 ;47 ;49 ;12 ;45.682.206,00 ;2  x  ;500.000,00 ;23  x  ;204.794,55 ;1.146  x     ;4.982,75 ;82.936  x    ;68,85 ;1.406.304  x;4,05  
52.;25.12.;30 ;49 ;7 ;10 ;6 ;40 ;44 ;43.169.382,50 ;9  x  ;479.659,80 ;36  x  ;29.978,70 ;2.349  x     ;2.297,20 ;105.326  x    ;51,20 ;1.547.657  x;3,45  
