"Zahlenlotto ""6 aus 49""";;;;;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 52. Veranstaltung 1970
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; Gewinnklasse I;;Gewinnklasse II;;Gewinnklasse III;; Gewinnklasse IV;;   Gewinnklasse V;
20.;16.05.;39 ;32 ;3 ;5 ;6 ;38 ;41 ;40.742.560,00 ;5  x  ;500.000,00 ;21  x  ;123.467,60 ;1.248  x     ;4.080,75 ;65.121  x    ;78,00 ;1.460.078  x;3,45  
21.;23.05.;42 ;14 ;10 ;48 ;46 ;26 ;36 ;39.908.258,00 ;3  x  ;500.000,00 ;31  x  ;112.533,25 ;1.479  x     ;3.372,90 ;72.908  x    ;68,40 ;1.307.879  x;3,80  
22.;30.05.;33 ;19 ;44 ;46 ;39 ;24 ;49 ;39.925.816,50 ;8  x  ;499.072,70 ;44  x  ;22.685,10 ;1.902  x     ;2.623,90 ;95.539  x    ;52,20 ;1.645.051  x;3,00  
23.;06.06.;47 ;31 ;46 ;18 ;2 ;30 ;34 ;40.053.730,00 ;6  x  ;500.000,00 ;29  x  ;69.197,10 ;910  x     ;5.501,85 ;60.941  x    ;82,15 ;1.187.336  x;4,20  
24.;13.06.;1 ;19 ;27 ;2 ;49 ;9 ;26 ;38.870.410,00 ;11  x  ;353.367,35 ;77  x  ;12.620,25 ;2.587  x     ;1.878,15 ;126.684  x    ;38,35 ;1.845.535  x;2,60  
25.;20.06.;21 ;15 ;23 ;49 ;44 ;38 ;41 ;37.726.377,00 ;6  x  ;500.000,00 ;25  x  ;68.631,85 ;1.295  x     ;3.641,50 ;68.115  x    ;69,20 ;1.258.250  x;3,70  
26.;27.06.;19 ;13 ;10 ;29 ;30 ;4 ;37 ;38.195.899,50 ;14  x  ;272.827,85 ;36  x  ;26.524,90 ;2.007  x     ;2.378,90 ;92.217  x    ;51,75 ;1.508.815  x;3,15  
27.;04.07.;49 ;14 ;1 ;21 ;45 ;11 ;25 ;39.321.708,00 ;2  x  ;500.000,00 ;30  x  ;130.507,10 ;997  x     ;4.930,00 ;69.530  x    ;70,65 ;1.288.431  x;3,80  
28.;11.07.;30 ;35 ;44 ;48 ;41 ;9 ;36 ;38.749.946,50 ;2  x  ;500.000,00 ;16  x  ;240.233,95 ;882  x     ;5.491,75 ;57.577  x    ;84,10 ;1.166.313  x;4,15  
29.;18.07.;25 ;22 ;20 ;49 ;32 ;44 ;39 ;38.982.944,50 ;2  x  ;500.000,00 ;21  x  ;184.422,25 ;864  x     ;5.639,85 ;58.338  x    ;83,50 ;1.213.675  x;4,00  
30.;25.07.;22 ;37 ;40 ;16 ;24 ;2 ;38 ;38.368.054,00 ;5  x  ;500.000,00 ;34  x  ;67.529,60 ;1.680  x     ;2.854,75 ;83.703  x    ;57,25 ;1.428.002  x;3,35  
31.;01.08.;41 ;5 ;36 ;18 ;14 ;21 ;16 ;38.713.867,50 ;11  x  ;351.944,25 ;17  x  ;56.932,15 ;1.960  x     ;2.468,95 ;94.858  x    ;51,00 ;1.600.855  x;3,00  
32.;08.08.;27 ;18 ;3 ;17 ;49 ;16 ;25 ;37.875.894,00 ;1  x  ;500.000,00 ;10  x  ;423.448,65 ;699  x     ;6.773,20 ;58.415  x    ;81,00 ;1.286.123  x;3,65  
33.;15.08.;9 ;48 ;17 ;7 ;12 ;16 ;32 ;38.629.609,50 ;3  x  ;500.000,00 ;20  x  ;166.435,05 ;891  x     ;5.419,40 ;68.202  x    ;70,75 ;1.487.676  x;3,20  
34.;22.08.;1 ;32 ;17 ;49 ;43 ;44 ;7 ;39.100.199,00 ;1  x  ;500.000,00 ;146  x  ;30.051,50 ;1.035  x     ;4.722,20 ;64.068  x    ;76,25 ;1.171.211  x;4,15  
35.;29.08.;17 ;26 ;20 ;11 ;49 ;13 ;18 ;39.244.689,00 ;5  x  ;500.000,00 ;12  x  ;200.465,50 ;933  x     ;5.257,85 ;68.139  x    ;71,95 ;1.331.760  x;3,65  
36.;05.09.;7 ;48 ;30 ;24 ;45 ;10 ;43 ;40.183.899,00 ;2  x  ;500.000,00 ;16  x  ;251.436,70 ;1.390  x     ;3.613,65 ;75.787  x    ;66,25 ;1.414.449  x;3,55  
37.;12.09.;15 ;24 ;5 ;46 ;29 ;40 ;38 ;39.848.685,00 ;4  x  ;500.000,00 ;38  x  ;78.449,60 ;1.100  x     ;4.528,25 ;62.625  x    ;79,50 ;1.250.143  x;3,95  
38.;19.09.;46 ;4 ;34 ;41 ;27 ;29 ;33 ;40.050.337,50 ;4  x  ;500.000,00 ;18  x  ;167.016,20 ;1.037  x     ;4.827,65 ;63.489  x    ;78,85 ;1.212.073  x;4,10  
39.;26.09.;46 ;20 ;17 ;15 ;4 ;47 ;3 ;39.675.403,50 ;1  x  ;500.000,00 ;20  x  ;222.971,25 ;622  x     ;7.973,35 ;47.328  x    ;104,75 ;1.053.511  x;4,70  
40.;03.10.;47 ;49 ;20 ;3 ;22 ;35 ;23 ;40.533.978,00 ;7  x  ;500.000,00 ;20  x  ;78.337,35 ;1.192  x     ;4.250,60 ;63.689  x    ;79,55 ;1.231.102  x;4,10  
41.;10.10.;20 ;37 ;17 ;40 ;8 ;36 ;43 ;40.365.958,50 ;1  x  ;500.000,00 ;17  x  ;267.396,75 ;1.069  x     ;4.720,05 ;59.509  x    ;84,75 ;1.205.324  x;4,15  
42.;17.10.;39 ;34 ;7 ;44 ;2 ;43 ;22 ;40.447.439,00 ;1  x  ;500.000,00 ;16  x  ;284.745,60 ;652  x     ;7.754,45 ;55.792  x    ;90,60 ;1.251.092  x;4,00  
43.;24.10.;40 ;8 ;1 ;37 ;26 ;47 ;25 ;40.252.183,50 ;unbesetzt;;10  x  ;500.000,00 ;880  x     ;5.753,45 ;51.809  x    ;97,10 ;1.084.748  x;4,60  
44.;31.10.;19 ;11 ;38 ;21 ;18 ;2 ;7 ;41.085.535,50 ;3  x  ;500.000,00 ;70  x  ;51.938,45 ;2.185  x     ;2.350,40 ;104.844  x    ;48,95 ;1.852.192  x;2,75  
45.;07.11.;24 ;32 ;36 ;35 ;40 ;15 ;12 ;41.818.903,50 ;3  x  ;500.000,00 ;52  x  ;71.680,05 ;1.161  x     ;4.502,45 ;78.527  x    ;66,55 ;1.477.248  x;3,50  
46.;14.11.;2 ;42 ;40 ;1 ;37 ;21 ;15 ;41.743.776,50 ;1  x  ;500.000,00 ;17  x  ;277.527,75 ;672  x     ;7.764,80 ;49.033  x    ;106,40 ;1.097.368  x;4,75  
47.;21.11.;43 ;3 ;6 ;27 ;40 ;1 ;21 ;41.227.680,50 ;2  x  ;500.000,00 ;20  x  ;207.673,00 ;905  x     ;5.694,40 ;59.230  x    ;87,00 ;1.255.704  x;4,10  
48.;28.11.;12 ;42 ;49 ;16 ;28 ;14 ;34 ;42.293.443,50 ;2  x  ;500.000,00 ;58  x  ;73.908,25 ;1.450  x     ;3.645,95 ;87.556  x    ;60,35 ;1.536.615  x;3,40  
49.;05.12.;41 ;23 ;33 ;34 ;16 ;14 ;45 ;49.543.270,00 ;2  x  ;500.000,00 ;25  x  ;207.716,35 ;1.087  x     ;5.697,20 ;80.564  x    ;76,85 ;1.559.724  x;3,95  
50.;12.12.;10 ;14 ;34 ;27 ;7 ;42 ;15 ;43.609.039,00 ;12  x  ;363.408,65 ;31  x  ;35.168,55 ;2.136  x     ;2.552,00 ;91.839  x    ;59,35 ;1.608.710  x;3,35  
51.;19.12.;21 ;1 ;6 ;30 ;45 ;31 ;40 ;43.198.560,00 ;5  x  ;500.000,00 ;18  x  ;161.101,10 ;839  x     ;6.436,00 ;58.955  x    ;91,55 ;1.260.146  x;4,25  
52.;26.12.;17 ;7 ;8 ;20 ;26 ;2 ;31 ;39.013.553,00 ;23  x  ;169.624,10 ;35  x  ;27.866,80 ;1.515  x     ;3.218,90 ;79.327  x    ;61,45 ;1.446.337  x;3,35  
;;;;;;;;;;;;;;;;;;;
