"Zahlenlotto ""6 aus 49""";;;;;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 52. Veranstaltung 1963
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; Gewinnklasse I;;Gewinnklasse II;;Gewinnklasse III;; Gewinnklasse IV;;   Gewinnklasse V;
39.;29.09.;2 ;3 ;29 ;46 ;11 ;37 ;24 ;25.816.859,50 ;1  x  ;500.000,00 ;17  x  ;160.418,05 ;586  x     ;5.507,00 ;37.608  x    ;85,80 ;791.075  x;4,05  
40.;06.10.;39 ;28 ;40 ;7 ;1 ;11 ;17 ;25.899.081,00 ;3  x  ;500.000,00 ;49  x  ;35.456,80 ;917  x     ;3.530,40 ;48.496  x    ;66,75 ;905.856  x;3,55  
41.;13.10.;32 ;19 ;34 ;18 ;43 ;35 ;38 ;25.734.206,00 ;1  x  ;500.000,00 ;15  x  ;181.118,35 ;833  x     ;3.861,65 ;47.729  x    ;67,35 ;913.902  x;3,50  
42.;20.10.;3 ;32 ;12 ;30 ;4 ;26 ;1 ;25.839.800,00 ;4  x  ;500.000,00 ;19  x  ;64.735,50 ;1.202  x     ;2.687,15 ;63.159  x    ;51,10 ;1.036.504  x;3,10  
43.;27.10.;3 ;21 ;10 ;26 ;43 ;11 ;19 ;25.778.501,00 ;1  x  ;500.000,00 ;36  x  ;75.619,75 ;769  x     ;4.190,25 ;49.294  x    ;65,35 ;938.733  x;3,40  
44.;03.11.;34 ;23 ;17 ;5 ;33 ;38 ;31 ;25.830.342,00 ;2  x  ;500.000,00 ;19  x  ;117.304,85 ;1.267  x     ;2.548,35 ;67.440  x    ;47,85 ;1.135.345  x;2,80  
45.;10.11.;4 ;14 ;38 ;18 ;25 ;31 ;23 ;26.296.141,50 ;5  x  ;500.000,00 ;31  x  ;25.387,65 ;1.455  x     ;2.259,10 ;66.501  x    ;49,40 ;1.086.706  x;3,00  
46.;17.11.;28 ;13 ;40 ;24 ;31 ;32 ;22 ;26.758.768,00 ;1  x  ;500.000,00 ;22  x  ;129.311,15 ;718  x     ;4.658,55 ;55.148  x    ;60,65 ;973.925  x;3,40  
47.;24.11.;10 ;30 ;17 ;36 ;40 ;7 ;15 ;26.450.561,00 ;7  x  ;377.865,15 ;18  x  ;36.736,85 ;1.001  x     ;3.303,00 ;52.841  x    ;62,55 ;955.389  x;3,45  
48.;01.12.;15 ;27 ;32 ;14 ;45 ;37 ;17 ;30.217.432,00 ;1  x  ;500.000,00 ;15  x  ;218.478,60 ;724  x     ;5.217,05 ;44.339  x    ;85,15 ;899.603  x;4,15  
49.;08.12.;20 ;33 ;22 ;7 ;37 ;24 ;26 ;27.343.788,00 ;5  x  ;500.000,00 ;17  x  ;53.998,40 ;1.196  x     ;2.857,80 ;60.182  x    ;56,75 ;1.038.450  x;3,25  
50.;15.12.;9 ;31 ;1 ;36 ;7 ;19 ;29 ;27.345.253,50 ;8  x  ;341.815,65 ;58  x  ;11.786,70 ;2.044  x     ;1.672,25 ;96.742  x    ;35,30 ;1.450.320  x;2,35  
51.;22.12.;2 ;29 ;16 ;37 ;12 ;21 ;30 ;27.054.513,50 ;5  x  ;500.000,00 ;15  x  ;58.787,60 ;1.325  x     ;2.552,30 ;63.445  x    ;53,30 ;1.010.125  x;3,30  
52.;29.12.;5 ;6 ;36 ;16 ;9 ;29 ;28 ;24.352.761,00 ;9  x  ;270.586,20 ;31  x  ;19.639,30 ;1.355  x     ;2.246,55 ;63.442  x    ;47,95 ;1.049.698  x;2,85  
