"Zahlenlotto ""6 aus 49""";;;;;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 53. Veranstaltung 1977
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; Gewinnklasse I;;Gewinnklasse II;;Gewinnklasse III;; Gewinnklasse IV;;   Gewinnklasse V;
33.;13.08.;21 ;20 ;30 ;9 ;10 ;34 ;7 ;67.752.355,50 ;15  x  ;338.761,75 ;38  x  ;66.860,85 ;2.487  x     ;3.064,75 ;145.034  x    ;52,55 ;2.525.523  x;4,35  
34.;20.08.;13 ;37 ;16 ;19 ;27 ;32 ;35 ;68.286.686,00 ;21  x  ;243.881,00 ;129  x  ;19.850,75 ;4.748  x     ;1.617,95 ;186.967  x    ;41,05 ;2.971.893  x;3,70  
35.;27.08.;22 ;7 ;9 ;3 ;14 ;35 ;48 ;68.792.188,00 ;15  x  ;343.960,90 ;62  x  ;41.608,15 ;3.075  x     ;2.516,75 ;161.610  x    ;47,85 ;2.829.021  x;3,95  
36.;03.09.;29 ;24 ;28 ;21 ;3 ;36 ;34 ;70.186.073,50 ;8  x  ;657.994,40 ;35  x  ;75.199,35 ;2.151  x     ;3.670,80 ;133.058  x    ;59,30 ;2.479.958  x;4,55  
37.;10.09.;40 ;23 ;3 ;44 ;25 ;48 ;49 ;68.666.324,00 ;2  x  ;1.500.000,00 ;35  x  ;134.998,85 ;2.522  x     ;3.063,00 ;133.664  x    ;57,75 ;2.490.333  x;4,45  
38.;17.09.;1 ;32 ;22 ;40 ;33 ;37 ;8 ;69.336.943,50 ;4  x  ;1.300.067,65 ;30  x  ;86.671,15 ;985  x     ;7.919,15 ;88.908  x    ;87,70 ;2.099.474  x;5,35  
39.;24.09.;13 ;12 ;18 ;10 ;32 ;11 ;14 ;69.783.132,50 ;4  x  ;1.308.433,70 ;114  x  ;22.954,95 ;2.698  x     ;2.909,75 ;150.799  x    ;52,05 ;2.641.032  x;4,25  
40.;01.10.;45 ;18 ;2 ;47 ;42 ;27 ;9 ;70.863.323,50 ;7  x  ;759.249,85 ;97  x  ;27.395,60 ;1.954  x     ;4.079,85 ;122.011  x    ;65,30 ;2.314.843  x;4,95  
41.;08.10.;24 ;45 ;26 ;44 ;12 ;7 ;43 ;70.677.243,00 ;10  x  ;530.079,30 ;56  x  ;47.328,50 ;2.545  x     ;3.124,20 ;147.883  x    ;53,75 ;2.682.001  x;4,25  
42.;15.10.;43 ;47 ;8 ;36 ;32 ;38 ;37 ;71.067.867,50 ;3  x  ;1.500.000,00 ;37  x  ;94.463,10 ;1.984  x     ;4.029,80 ;118.828  x    ;67,25 ;2.355.363  x;4,90  
43.;22.10.;48 ;3 ;6 ;26 ;2 ;1 ;11 ;70.246.428,50 ;5  x  ;1.053.696,40 ;49  x  ;53.760,00 ;2.138  x     ;3.696,30 ;191.457  x    ;41,25 ;2.371.571  x;4,80  
44.;29.10.;28 ;34 ;49 ;31 ;35 ;8 ;5 ;71.483.672,50 ;2  x  ;1.500.000,00 ;41  x  ;122.973,45 ;1.248  x     ;6.443,80 ;101.661  x    ;79,10 ;2.226.166  x;5,20  
45.;05.11.;19 ;17 ;42 ;26 ;43 ;10 ;2 ;71.726.922,50 ;7  x  ;768.502,70 ;52  x  ;51.726,10 ;1.780  x     ;4.533,30 ;125.248  x    ;64,40 ;2.578.515  x;4,50  
46.;12.11.;18 ;29 ;33 ;16 ;48 ;34 ;49 ;72.705.879,00 ;5  x  ;1.090.588,15 ;25  x  ;109.058,80 ;1.677  x     ;4.877,40 ;114.334  x    ;71,50 ;2.296.814  x;5,10  
47.;19.11.;35 ;21 ;43 ;36 ;19 ;47 ;13 ;72.456.937,00 ;16  x  ;339.641,85 ;66  x  ;41.168,70 ;2.196  x     ;3.711,90 ;124.312  x    ;65,55 ;2.388.302  x;4,90  
48.;26.11.;42 ;5 ;47 ;30 ;27 ;46 ;16 ;73.103.431,50 ;5  x  ;1.096.551,45 ;51  x  ;53.752,50 ;1.437  x     ;5.723,10 ;105.652  x    ;77,80 ;2.311.251  x;5,10  
49.;03.12.;13 ;26 ;47 ;25 ;23 ;16 ;43 ;81.030.977,50 ;4  x  ;1.500.000,00 ;38  x  ;81.999,60 ;1.871  x     ;4.872,25 ;133.618  x    ;68,20 ;2.876.641  x;4,55  
50.;10.12.;7 ;27 ;24 ;34 ;31 ;44 ;19 ;75.372.614,50 ;8  x  ;706.618,25 ;64  x  ;44.163,60 ;2.397  x     ;3.537,50 ;144.436  x    ;58,70 ;2.811.807  x;4,35  
51.;17.12.;12 ;1 ;35 ;41 ;26 ;7 ;10 ;76.543.350,50 ;11  x  ;521.886,45 ;45  x  ;63.786,10 ;2.626  x     ;3.279,15 ;138.082  x    ;62,35 ;2.657.513  x;4,65  
52.;24.12.;23 ;18 ;8 ;25 ;38 ;42 ;49 ;73.808.673,00 ;8  x  ;691.956,30 ;59  x  ;46.912,25 ;2.864  x     ;2.899,25 ;151.996  x    ;54,60 ;2.690.194  x;4,45  
53.;31.12.;29 ;44 ;18 ;4 ;14 ;15 ;8 ;74.466.599,00 ;4  x  ;1.396.248,70 ;33  x  ;84.621,10 ;1.869  x     ;4.482,30 ;115.664  x    ;72,40 ;2.381.699  x;5,05  
