"Zahlenlotto ""6 aus 49""";;;;;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 53. Veranstaltung 1972
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; Gewinnklasse I;;Gewinnklasse II;;Gewinnklasse III;; Gewinnklasse IV;;   Gewinnklasse V;
8.;19.02.;48 ;11 ;41 ;38 ;19 ;4 ;5 ;44.944.345,00 ;6  x  ;500.000,00 ;21  x  ;124.668,70 ;1.901  x     ;2.955,30 ;101.231  x    ;55,45 ;1.759.300  x;3,15  
9.;26.02.;41 ;9 ;40 ;2 ;21 ;23 ;30 ;45.010.229,00 ;5  x  ;500.000,00 ;41  x  ;76.250,65 ;1.806  x     ;3.115,30 ;96.439  x    ;58,30 ;1.774.443  x;3,15  
10.;04.03.;20 ;36 ;27 ;33 ;23 ;41 ;15 ;45.796.343,50 ;5  x  ;500.000,00 ;31  x  ;104.017,50 ;1.149  x     ;4.982,15 ;72.025  x    ;79,45 ;1.461.381  x;3,90  
11.;11.03.;19 ;14 ;1 ;21 ;23 ;36 ;29 ;45.526.034,00 ;9  x  ;500.000,00 ;22  x  ;54.125,15 ;1.589  x     ;3.581,30 ;99.351  x    ;57,25 ;1.822.091  x;3,10  
12.;18.03.;1 ;41 ;9 ;24 ;15 ;23 ;34 ;45.018.918,50 ;2  x  ;500.000,00 ;24  x  ;192.806,85 ;1.255  x     ;4.483,95 ;76.706  x    ;73,35 ;1.518.971  x;3,70  
13.;25.03.;26 ;34 ;43 ;17 ;32 ;22 ;30 ;44.313.574,50 ;2  x  ;500.000,00 ;25  x  ;181.567,85 ;1.711  x     ;3.237,40 ;94.019  x    ;58,90 ;1.638.553  x;3,35  
14.;01.04.;23 ;26 ;14 ;19 ;33 ;29 ;46 ;44.692.473,00 ;6  x  ;500.000,00 ;30  x  ;86.218,60 ;1.555  x     ;3.592,60 ;86.065  x    ;64,90 ;1.639.525  x;3,40  
15.;08.04.;14 ;39 ;24 ;8 ;37 ;4 ;7 ;44.908.692,50 ;3  x  ;500.000,00 ;33  x  ;124.654,10 ;1.860  x     ;3.018,05 ;82.041  x    ;68,40 ;1.505.105  x;3,70  
16.;15.04.;25 ;42 ;14 ;17 ;47 ;18 ;29 ;45.702.369,50 ;1  x  ;500.000,00 ;28  x  ;186.171,25 ;960  x     ;5.950,80 ;75.512  x    ;75,65 ;1.574.560  x;3,60  
17.;22.04.;6 ;41 ;26 ;49 ;27 ;32 ;2 ;45.623.660,50 ;2  x  ;500.000,00 ;29  x  ;162.170,95 ;1.065  x     ;5.354,85 ;73.840  x    ;77,20 ;1.557.203  x;3,65  
18.;29.04.;34 ;25 ;8 ;28 ;39 ;13 ;20 ;46.207.979,50 ;9  x  ;500.000,00 ;38  x  ;33.578,85 ;1.703  x     ;3.391,65 ;91.275  x    ;63,25 ;1.623.528  x;3,55  
19.;06.05.;43 ;17 ;2 ;15 ;21 ;45 ;27 ;45.456.128,50 ;11  x  ;413.237,50 ;27  x  ;42.089,00 ;1.607  x     ;3.535,75 ;84.210  x    ;67,45 ;1.560.410  x;3,60  
20.;13.05.;19 ;49 ;15 ;18 ;20 ;42 ;34 ;43.746.287,50 ;5  x  ;500.000,00 ;18  x  ;164.904,75 ;690  x     ;7.925,05 ;56.806  x    ;96,25 ;1.239.565  x;4,40  
21.;20.05.;23 ;17 ;33 ;32 ;31 ;40 ;3 ;45.248.505,50 ;1  x  ;500.000,00 ;34  x  ;151.648,90 ;1.285  x     ;4.401,60 ;86.783  x    ;65,15 ;1.648.696  x;3,40  
22.;27.05.;37 ;11 ;7 ;10 ;48 ;17 ;33 ;44.338.808,00 ;2  x  ;500.000,00 ;49  x  ;92.701,00 ;1.145  x     ;4.840,45 ;83.912  x    ;66,00 ;1.665.116  x;3,30  
23.;03.06.;16 ;29 ;27 ;5 ;9 ;18 ;14 ;45.245.497,00 ;23  x  ;196.719,55 ;131  x  ;8.634,60 ;2.688  x     ;2.104,05 ;118.680  x    ;47,65 ;1.894.637  x;2,95  
24.;10.06.;29 ;47 ;19 ;20 ;7 ;3 ;14 ;44.962.562,00 ;8  x  ;500.000,00 ;37  x  ;43.792,40 ;1.829  x     ;3.072,85 ;99.622  x    ;56,40 ;1.731.025  x;3,20  
25.;17.06.;2 ;27 ;34 ;36 ;14 ;30 ;21 ;45.128.330,00 ;7  x  ;500.000,00 ;53  x  ;40.397,00 ;1.216  x     ;4.639,00 ;77.162  x    ;73,10 ;1.518.008  x;3,70  
26.;24.06.;29 ;16 ;28 ;33 ;37 ;42 ;34 ;44.912.958,50 ;1  x  ;500.000,00 ;16  x  ;319.632,45 ;1.266  x     ;4.434,50 ;72.916  x    ;76,95 ;1.359.237  x;4,10  
27.;01.07.;24 ;27 ;3 ;1 ;19 ;4 ;20 ;45.290.630,50 ;9  x  ;500.000,00 ;60  x  ;19.355,45 ;2.627  x     ;2.155,05 ;123.842  x    ;45,70 ;2.048.150  x;2,75  
28.;08.07.;18 ;1 ;6 ;3 ;28 ;7 ;8 ;44.620.058,50 ;9  x  ;495.778,40 ;82  x  ;13.603,65 ;2.182  x     ;2.556,10 ;107.765  x    ;51,75 ;1.765.020  x;3,15  
29.;15.07.;35 ;40 ;27 ;13 ;46 ;15 ;18 ;44.747.122,50 ;2  x  ;500.000,00 ;30  x  ;153.113,00 ;1.409  x     ;3.969,75 ;81.176  x    ;68,90 ;1.506.123  x;3,70  
30.;22.07.;12 ;41 ;42 ;28 ;21 ;33 ;7 ;42.763.521,50 ;7  x  ;500.000,00 ;61  x  ;30.253,10 ;1.452  x     ;3.681,40 ;85.499  x    ;62,50 ;1.669.039  x;3,20  
31.;29.07.;3 ;2 ;38 ;40 ;19 ;12 ;25 ;43.784.045,00 ;7  x  ;500.000,00 ;86  x  ;22.941,90 ;2.104  x     ;2.601,20 ;110.439  x    ;49,55 ;1.893.290  x;2,85  
32.;05.08.;26 ;15 ;29 ;49 ;47 ;39 ;9 ;43.639.373,50 ;5  x  ;500.000,00 ;36  x  ;82.081,15 ;1.492  x     ;3.656,10 ;82.106  x    ;66,40 ;1.478.755  x;3,65  
33.;12.08.;20 ;5 ;30 ;23 ;48 ;41 ;11 ;43.056.477,50 ;2  x  ;500.000,00 ;43  x  ;101.908,35 ;1.238  x     ;4.347,35 ;70.049  x    ;76,80 ;1.346.602  x;3,95  
34.;19.08.;29 ;10 ;7 ;25 ;16 ;23 ;3 ;43.503.591,00 ;2  x  ;500.000,00 ;64  x  ;69.342,95 ;1.511  x     ;3.598,90 ;85.172  x    ;63,80 ;1.552.419  x;3,50  
35.;26.08.;6 ;46 ;42 ;23 ;41 ;47 ;27 ;43.761.052,50 ;1  x  ;500.000,00 ;21  x  ;236.672,90 ;665  x     ;8.225,75 ;58.467  x    ;93,55 ;1.257.858  x;4,30  
36.;02.09.;30 ;40 ;8 ;27 ;46 ;49 ;5 ;43.609.300,50 ;3  x  ;500.000,00 ;30  x  ;131.705,40 ;1.212  x     ;4.497,65 ;74.170  x    ;73,45 ;1.419.391  x;3,80  
37.;09.09.;37 ;20 ;46 ;38 ;23 ;45 ;3 ;43.273.771,50 ;3  x  ;500.000,00 ;13  x  ;300.709,30 ;720  x     ;7.512,80 ;51.444  x    ;105,10 ;1.159.119  x;4,65  
38.;16.09.;43 ;25 ;17 ;42 ;39 ;34 ;26 ;44.214.962,00 ;4  x  ;500.000,00 ;48  x  ;73.476,45 ;1.950  x     ;2.834,25 ;102.124  x    ;54,10 ;1.704.447  x;3,20  
39.;23.09.;40 ;1 ;4 ;11 ;24 ;5 ;2 ;44.097.011,50 ;5  x  ;500.000,00 ;22  x  ;136.914,80 ;1.330  x     ;4.144,45 ;85.953  x    ;64,10 ;1.631.576  x;3,35  
40.;30.09.;9 ;31 ;13 ;25 ;44 ;24 ;10 ;45.677.221,50 ;6  x  ;500.000,00 ;26  x  ;104.217,40 ;2.077  x     ;2.748,95 ;118.653  x    ;48,10 ;2.011.394  x;2,80  
41.;07.10.;49 ;39 ;28 ;43 ;14 ;19 ;26 ;45.151.205,00 ;10  x  ;451.512,05 ;39  x  ;28.943,05 ;1.772  x     ;3.185,00 ;100.362  x    ;56,20 ;1.800.581  x;3,10  
42.;14.10.;17 ;38 ;30 ;3 ;16 ;4 ;24 ;45.731.756,50 ;1  x  ;500.000,00 ;24  x  ;217.352,85 ;1.197  x     ;4.775,65 ;75.098  x    ;76,10 ;1.557.857  x;3,65  
43.;21.10.;19 ;5 ;28 ;46 ;45 ;18 ;16 ;45.190.338,00 ;1  x  ;500.000,00 ;16  x  ;321.799,50 ;1.381  x     ;4.090,35 ;81.716  x    ;69,10 ;1.634.411  x;3,45  
44.;28.10.;18 ;23 ;47 ;16 ;38 ;29 ;1 ;45.318.484,50 ;4  x  ;500.000,00 ;17  x  ;215.577,05 ;1.678  x     ;3.375,90 ;82.489  x    ;68,65 ;1.471.853  x;3,80  
45.;04.11.;22 ;32 ;9 ;17 ;21 ;33 ;38 ;45.747.109,50 ;19  x  ;240.774,25 ;62  x  ;18.446,40 ;3.172  x     ;1.802,75 ;164.905  x    ;34,65 ;2.264.532  x;2,50  
46.;11.11.;27 ;3 ;11 ;36 ;42 ;6 ;40 ;45.957.757,50 ;12  x  ;382.981,30 ;52  x  ;22.095,05 ;3.152  x     ;1.822,55 ;125.437  x    ;45,75 ;1.969.781  x;2,90  
47.;18.11.;45 ;35 ;46 ;27 ;10 ;43 ;39 ;46.208.330,50 ;3  x  ;500.000,00 ;18  x  ;237.557,85 ;754  x     ;7.660,50 ;62.840  x    ;91,90 ;1.383.787  x;4,15  
48.;25.11.;39 ;2 ;21 ;47 ;42 ;29 ;37 ;45.988.903,00 ;2  x  ;500.000,00 ;42  x  ;113.062,20 ;1.450  x     ;3.964,55 ;79.638  x    ;72,15 ;1.492.040  x;3,85  
49.;02.12.;12 ;25 ;40 ;11 ;2 ;14 ;8 ;52.712.763,00 ;5  x  ;500.000,00 ;21  x  ;194.718,80 ;1.639  x     ;4.020,15 ;103.138  x    ;63,85 ;1.973.035  x;3,30  
50.;09.12.;28 ;42 ;31 ;7 ;18 ;15 ;29 ;47.942.826,00 ;18  x  ;266.349,00 ;41  x  ;29.233,40 ;1.976  x     ;3.032,80 ;97.914  x    ;61,20 ;1.813.147  x;3,30  
51.;16.12.;36 ;31 ;49 ;38 ;23 ;40 ;21 ;47.755.512,50 ;1  x  ;500.000,00 ;39  x  ;140.242,00 ;1.514  x     ;3.942,80 ;93.896  x    ;63,55 ;1.714.937  x;3,45  
52.;23.12.;25 ;23 ;10 ;29 ;26 ;49 ;1 ;48.053.836,50 ;3  x  ;500.000,00 ;45  x  ;100.149,50 ;1.155  x     ;5.200,60 ;84.204  x    ;71,30 ;1.637.483  x;3,65  
53.;30.12.;19 ;49 ;12 ;30 ;26 ;8 ;6 ;46.444.475,00 ;10  x  ;464.444,75 ;80  x  ;14.513,85 ;2.527  x     ;2.297,40 ;120.154  x    ;48,30 ;1.934.801  x;3,00  
