"Zahlenlotto ""6 aus 49""";;;;;;;;;;;;;;;;;;;Gewinnzahlen und Quoten der 1. - 52. Veranstaltung 1968
Alle Zahlenangaben ohne Gewähr;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; Gewinnklasse I;;Gewinnklasse II;;Gewinnklasse III;; Gewinnklasse IV;;   Gewinnklasse V;
21.;25.05.;9 ;43 ;31 ;29 ;21 ;37 ;26 ;36.695.543,50 ;6  x  ;500.000,00 ;21  x  ;75.568,70 ;1.419  x     ;3.232,50 ;75.668  x    ;60,45 ;1.303.776  x;3,50  
22.;01.06.;21 ;47 ;40 ;48 ;43 ;34 ;25 ;41.471.113,50 ;4  x  ;500.000,00 ;9  x  ;353.765,45 ;648  x     ;7.999,80 ;47.600  x    ;108,90 ;1.051.467  x;4,90  
23.;08.06.;24 ;16 ;19 ;12 ;39 ;25 ;31 ;37.253.560,00 ;5  x  ;500.000,00 ;40  x  ;53.917,35 ;1.479  x     ;3.148,50 ;92.286  x    ;50,45 ;1.689.859  x;2,75  
24.;15.06.;20 ;36 ;12 ;33 ;41 ;46 ;37 ;37.151.011,50 ;1  x  ;500.000,00 ;12  x  ;345.323,00 ;969  x     ;4.792,40 ;61.347  x    ;75,65 ;1.189.074  x;3,90  
25.;22.06.;11 ;31 ;39 ;43 ;20 ;18 ;22 ;37.080.309,50 ;12  x  ;309.002,55 ;82  x  ;11.304,95 ;1.237  x     ;3.746,95 ;67.887  x    ;68,25 ;1.288.914  x;3,55  
26.;29.06.;41 ;46 ;47 ;28 ;43 ;25 ;15 ;37.957.602,00 ;6  x  ;500.000,00 ;14  x  ;124.621,40 ;873  x     ;5.434,90 ;51.286  x    ;92,50 ;1.010.377  x;4,65  
27.;06.07.;24 ;8 ;21 ;49 ;46 ;48 ;28 ;37.087.968,50 ;unbesetzt;;18  x  ;257.555,30 ;742  x     ;6.247,95 ;50.246  x    ;92,25 ;1.083.333  x;4,25  
28.;13.07.;19 ;17 ;41 ;31 ;8 ;11 ;20 ;37.335.848,00 ;9  x  ;414.842,75 ;26  x  ;35.899,85 ;1.979  x     ;2.358,25 ;102.334  x    ;45,60 ;1.668.357  x;2,75  
29.;20.07.;46 ;26 ;45 ;24 ;27 ;43 ;42 ;37.169.478,50 ;4  x  ;500.000,00 ;32  x  ;82.693,25 ;830  x     ;5.597,80 ;52.790  x    ;88,00 ;1.050.419  x;4,40  
30.;27.07.;32 ;29 ;2 ;9 ;11 ;35 ;12 ;37.038.283,00 ;9  x  ;411.536,45 ;40  x  ;23.148,90 ;1.602  x     ;2.890,00 ;77.549  x    ;59,70 ;1.403.172  x;3,25  
31.;03.08.;6 ;47 ;22 ;26 ;28 ;16 ;9 ;36.914.059,00 ;7  x  ;500.000,00 ;28  x  ;39.794,90 ;926  x     ;4.982,95 ;62.863  x    ;73,40 ;1.201.497  x;3,80  
32.;10.08.;32 ;3 ;28 ;40 ;49 ;14 ;8 ;37.043.478,00 ;4  x  ;500.000,00 ;27  x  ;97.423,50 ;1.061  x     ;4.364,20 ;57.269  x    ;80,85 ;1.129.267  x;4,10  
33.;17.08.;42 ;46 ;14 ;31 ;1 ;40 ;41 ;37.260.398,50 ;2  x  ;500.000,00 ;4  x  ;500.000,00 ;556  x     ;11.358,05 ;42.255  x    ;110,20 ;928.037  x;5,00  
34.;24.08.;9 ;12 ;45 ;25 ;28 ;26 ;44 ;36.620.272,50 ;4  x  ;500.000,00 ;25  x  ;103.101,35 ;1.280  x     ;3.576,15 ;77.712  x    ;58,90 ;1.450.142  x;3,15  
35.;31.08.;39 ;10 ;3 ;42 ;32 ;17 ;36 ;37.717.616,50 ;6  x  ;500.000,00 ;37  x  ;46.343,25 ;2.156  x     ;2.186,75 ;80.922  x    ;58,25 ;1.386.139  x;3,40  
36.;07.09.;35 ;33 ;40 ;36 ;8 ;6 ;12 ;37.696.560,50 ;1  x  ;500.000,00 ;16  x  ;263.254,35 ;747  x     ;6.307,95 ;49.921  x    ;94,35 ;1.122.137  x;4,15  
37.;14.09.;34 ;47 ;21 ;17 ;38 ;45 ;26 ;38.200.126,50 ;5  x  ;500.000,00 ;33  x  ;68.939,85 ;1.588  x     ;3.006,90 ;80.244  x    ;59,50 ;1.367.021  x;3,45  
38.;21.09.;26 ;29 ;28 ;11 ;14 ;5 ;25 ;37.988.654,50 ;9  x  ;422.096,15 ;31  x  ;30.636,00 ;1.635  x     ;2.904,30 ;84.572  x    ;56,10 ;1.458.781  x;3,25  
39.;28.09.;22 ;42 ;37 ;21 ;16 ;49 ;44 ;38.175.387,00 ;5  x  ;500.000,00 ;23  x  ;98.779,25 ;912  x     ;5.232,35 ;55.280  x    ;86,30 ;1.134.080  x;4,20  
40.;05.10.;13 ;24 ;35 ;19 ;20 ;3 ;22 ;38.583.742,50 ;2  x  ;500.000,00 ;16  x  ;238.935,45 ;1.491  x     ;3.234,70 ;91.080  x    ;52,95 ;1.597.787  x;3,00  
41.;12.10.;27 ;44 ;28 ;30 ;39 ;47 ;3 ;38.623.556,50 ;6  x  ;500.000,00 ;12  x  ;152.328,70 ;1.172  x     ;4.119,40 ;65.025  x    ;74,20 ;1.271.716  x;3,75  
42.;19.10.;12 ;39 ;40 ;29 ;10 ;17 ;2 ;38.359.222,00 ;6  x  ;500.000,00 ;39  x  ;46.023,10 ;1.298  x     ;3.694,05 ;74.150  x    ;64,65 ;1.390.866  x;3,40  
43.;26.10.;40 ;10 ;8 ;30 ;43 ;21 ;9 ;38.006.660,50 ;10  x  ;380.066,60 ;27  x  ;35.191,35 ;1.254  x     ;3.788,50 ;64.293  x    ;73,85 ;1.187.698  x;4,00  
44.;02.11.;25 ;9 ;4 ;8 ;16 ;22 ;35 ;37.702.048,50 ;3  x  ;500.000,00 ;32  x  ;100.398,60 ;1.565  x     ;3.011,30 ;86.495  x    ;54,45 ;1.500.275  x;3,10  
45.;09.11.;45 ;35 ;18 ;10 ;14 ;40 ;28 ;38.657.571,50 ;4  x  ;500.000,00 ;22  x  ;128.736,20 ;1.078  x     ;4.482,55 ;60.197  x    ;80,25 ;1.180.241  x;4,05  
46.;16.11.;41 ;19 ;28 ;2 ;23 ;17 ;31 ;38.658.644,50 ;6  x  ;500.000,00 ;55  x  ;33.315,10 ;1.725  x     ;2.801,35 ;97.572  x    ;49,50 ;1.696.920  x;2,80  
47.;23.11.;27 ;12 ;30 ;41 ;8 ;1 ;10 ;38.680.488,00 ;6  x  ;500.000,00 ;32  x  ;57.345,65 ;1.313  x     ;3.682,45 ;67.375  x    ;71,75 ;1.252.375  x;3,85  
48.;30.11.;39 ;44 ;28 ;36 ;48 ;31 ;2 ;44.118.711,50 ;18  x  ;245.103,95 ;9  x  ;122.551,95 ;2.276  x     ;2.423,00 ;94.826  x    ;58,15 ;1.595.254  x;3,45  
49.;07.12.;36 ;41 ;4 ;10 ;33 ;32 ;49 ;40.376.223,00 ;1  x  ;500.000,00 ;13  x  ;349.771,35 ;786  x     ;6.421,15 ;58.744  x    ;85,90 ;1.280.854  x;3,90  
50.;14.12.;48 ;39 ;30 ;40 ;4 ;5 ;2 ;40.482.591,00 ;1  x  ;500.000,00 ;12  x  ;380.026,95 ;603  x     ;8.391,90 ;48.682  x    ;103,90 ;1.121.130  x;4,50  
51.;21.12.;8 ;35 ;2 ;38 ;3 ;34 ;11 ;40.381.171,00 ;6  x  ;500.000,00 ;21  x  ;97.506,95 ;1.149  x     ;4.393,05 ;50.781  x    ;99,40 ;1.146.261  x;4,40  
52.;28.12.;2 ;37 ;26 ;17 ;18 ;16 ;31 ;36.421.115,50 ;2  x  ;500.000,00 ;7  x  ;500.000,00 ;680  x     ;6.772,45 ;54.394  x    ;83,65 ;1.204.441  x;3,75  
